	cohenD	fc_case_control	coeff	pval	drug_adj_pval	pred_pval	bdmard_pval	csdmard_pval	drug_effect
p_UBE4A_25073-13	-0.372022535800844	-0.161295876259745	-350.785714285714	0.334049713141165	0.334049713141165	0.534741821154991	0.657155712118179	0.263541981679783	0
p_GK5_25074-119	0.224034478360121	0.0380108324722362	15.1285714285714	0.558476230553298	0.558476230553298	0.765586687943426	0.498216735843159	0.761356376595637	0
p_ZBTB10_25075-2	-0.0931374737294283	-0.0111387992117089	-4.19285714285718	0.807293351117475	0.807293351117475	0.46535718661603	0.366381418555827	0.866468997170387	0
p_SELENBP1_25076-2	0.13469451646022	0.0262167349649568	12.9928571428571	0.724440553580497	0.724440553580497	0.763878684929347	0.124112774616355	0.845751959272474	0
p_ATG4C_25078-13	0.8439017044017	0.310418802869864	913.807142857143	0.0343908482408706	0.0343908482408706	0.056433695564306	0.827949271696051	0.228118382975459	0
p_UGT2B15_25080-16	0.0172215047133728	0.0093442987623762	7.04999999999997	0.964006069661219	0.964006069661219	0.117288471530897	0.990620818977247	0.0730921220596962	0
p_FAM160B1_25081-6	0.105891678424294	0.0715929048519271	308.857142857142	0.781569461764693	0.88791676990492	0.464339098022846	0.461066890577029	0.00663428496257978	1
p_WASL_25082-3	0.456972262120045	0.074215136990292	25.9857142857143	0.237529674326226	0.237529674326226	0.0609593435074601	0.566279373763553	0.331396656158463	0
p_DIAPH1_25083-26	0.284694975189123	0.160815541534203	857.507142857142	0.458077279458074	0.432164365676498	0.0488761372165686	0.825469144745747	0.488194423721617	1
p_ASPSCR1_25085-37	0.269162087977211	0.112419003249537	1023.18571428571	0.482722492287506	0.43432197465153	0.0111014013261013	0.814963991163907	0.446533231771911	1
p_GRAMD2B_25086-83	0.369409399690482	0.900708761079566	571.707142857143	0.337395208071148	0.337395208071148	0.626562772360847	0.773353639368442	0.142000972172437	0
p_DTNA_25087-11	-0.362518263004332	-0.098063769535529	-52.0928571428572	0.346326627466073	0.157864911055243	0.336026726558106	0.444381579503281	0.0271094044093263	1
p_PHKA1_25088-42	0.329261131295484	0.0727437771719208	34.7642857142856	0.391649021816919	0.391649021816919	0.300570243943472	0.658874213507427	0.603770440002066	0
p_TRIM28_25089-21	-0.35965099306995	-1.530828184208	-4971.14285714286	0.350089377009319	0.350089377009319	0.480474547338419	0.632990378400797	0.526507187864191	0
p_SRGAP2_25091-83	0.354470316460252	0.135331250589836	172.535714285714	0.356957397684065	0.356957397684065	0.117078155164085	0.986075014093427	0.329134227991551	0
p_DDX1_25092-32	0.344531672124533	0.172729298313474	579.457142857143	0.370382840137793	0.568271704936825	0.671393776401226	0.693308083530477	0.00874814733652863	1
p_VANGL1_25093-96	0.244607876986294	0.230371301011199	70.6571428571426	0.523194206455429	0.523194206455429	0.13446865403247	0.885906420774513	0.585915095243591	0
p_ACSS2_25094-9	0.768197827155881	0.360895433814733	1143.90714285714	0.0524386867945807	0.0524386867945807	0.938905592352772	0.110121087252762	0.637787892747406	0
p_SNCAIP_25095-1	0.31372944246942	0.240216860182559	268.878571428571	0.41406734885867	0.379703576427648	0.0307418197054111	0.447526529447805	0.547451250443471	1
p_MYBPC2_25096-58	0.219256165944449	0.0601449302173964	18.7	0.566842833503414	0.566842833503414	0.223953717743276	0.741010000998736	0.715649055805421	0
p_CADPS2_25099-4	0.628340948660522	0.348505832273644	245.085714285714	0.108436763637182	0.108436763637182	0.837431459102792	0.706664234372874	0.281701950494867	0
p_CMIP_25100-11	0.35022291747088	0.176081235809433	845.171428571429	0.362654761504282	0.54577700053991	0.242780795645322	0.595835194443032	0.015117092800099	1
p_ELP1_25102-23	-0.364602554246883	-0.157997581028288	-292.064285714286	0.34360856201627	0.34360856201627	0.923607624891428	0.888760205959337	0.134587145006781	0
p_VPS53_25103-45	0.289748575451207	0.122220263780301	1609.57142857143	0.450222771281875	0.450222771281875	0.126298900766079	0.970540276345355	0.118106038002524	0
p_TFCP2L1_25104-10	0.239681567823781	0.0964660724344756	1774.32142857143	0.531531087050493	0.76619219654663	0.535231521037522	0.830534168519983	0.0176872227937929	1
p_EIF2A_25105-70	0.291153572055722	0.105486569481289	62.6428571428571	0.448053496570442	0.448053496570442	0.0500736445983901	0.879288378063206	0.186630978447377	0
p_EIF2A_25105-87	0.454073291392173	0.196879444542628	2993.95	0.240439330280585	0.211507819242027	0.0434048270494586	0.966782746537378	0.166950795801384	1
p_ATE1_25108-6	0.573708528351888	0.217267587950426	3717.88571428571	0.141108825621121	0.141108825621121	0.127330650055166	0.957034891021477	0.101471304280339	0
p_EXOC7_25110-19	0.577429792490738	0.443957288259669	68.5142857142857	0.138653529659159	0.0757513779960716	0.483921364107394	0.00178570777607153	0.359663615374483	1
p_RAD18_25111-24	0.0442764670410253	0.0101254241729254	6.72857142857134	0.90764576670388	0.90764576670388	0.96336813095469	0.994116720965284	0.121382712455936	0
p_RPS6KB2_25112-6	0.845723944441835	0.229906720460084	67.2785714285715	0.0340356732241132	0.0221540861742299	0.034897675959868	0.78567748188944	0.168545168773181	1
p_TBC1D24_25114-256	0.563925994322699	0.134372526987739	270.985714285714	0.147732307892298	0.147732307892298	0.323147105612441	0.96569871932364	0.0912349858741281	0
p_FHOD1_25115-21	0.449907954592352	0.115249804285488	6696.71428571428	0.244666430554323	0.244666430554323	0.715076679403906	0.132021974833833	0.374161177843347	0
p_CCDC9_25116-11	0.425915566422396	0.245139447843425	1422.99285714286	0.270092013435428	0.236737506383362	0.0341372118835926	0.786653684517258	0.254879754595193	1
p_PGM5_25117-17	0.0934052125956459	0.0292779974179073	64.4428571428566	0.806750963836731	0.806750963836731	0.697840886450106	0.987286696611593	0.48353229135943	0
p_BICD1_25118-45	-0.34162127387777	-0.271564754220264	-751.014285714286	0.374376384549571	0.374376384549571	0.317076249920269	0.70659676259909	0.772776989606938	0
p_NOMO2_25121-7	0.109078802163574	0.0260223279133833	16.1785714285713	0.775179419052297	0.775179419052297	0.158588325189735	0.252719286210748	0.745197861383627	0
p_APEX2_25123-198	-0.138345009725734	-0.0237981464007566	-7.9214285714286	0.717306794726027	0.717306794726027	0.901152628766217	0.797002925114882	0.0801785320283459	0
p_ZBTB7A_25124-21	0.840591173544822	0.0476164840576014	16.0785714285714	0.0350446906630835	0.0350446906630835	0.433776880821643	0.631701731458415	0.308927558349414	0
p_STAC_25125-7	0.149060689573116	0.0136650814466331	5.25714285714285	0.696518689509045	0.696518689509045	0.435569127340536	0.779725244612875	0.626342530518831	0
p_HECW2_25126-19	-0.0129682809560452	-0.00259334595332886	-1.73571428571434	0.972891334943238	0.676457978447561	0.976234550289983	0.632904455052075	0.0218607940363469	1
p_EFNB3_2514-65	0.410310411257963	0.381065350971219	224.164285714286	0.28762835257125	0.28762835257125	0.702258745438069	0.616398542189549	0.638901468437124	0
p_GFRA2_2515-14	-1.06332346688536	-0.267247086183992	-441.75	0.00921416235377497	0.0146679873228307	0.774184514767183	0.853779608140628	0.030166230233402	1
p_CCL21_2516-57	-0.958144758127885	-0.390975744482087	-954.500000000001	0.0176016113399231	0.0176016113399231	0.244923177517823	0.740573070202699	0.796877682320309	0
p_FXYD2_25209-15	-0.17889823943877	-0.0482335848197459	-75.8214285714285	0.639934681630731	0.639934681630731	0.867781400852172	0.583756245600451	0.300843068470266	0
p_GNG12_25211-14	-0.10456975128334	-0.0284138172010944	-6.23571428571434	0.784224483391086	0.768720664402406	0.0310563738465953	0.886698200569988	0.728885523368075	1
p_TIMM10_25215-1	0.204163898245405	0.119223109826884	521.721428571428	0.593679151941708	0.56043280488492	0.0196539163194336	0.335764698052465	0.26543652773978	1
p_S100A8_25216-8	-0.00453240366912762	-0.00127209045734298	-2.51428571428552	0.990523848955774	0.990523848955774	0.485151947698906	0.346131532377607	0.474105104390889	0
p_SPANXA1_25217-35	-0.571467744137205	-1.79941935277667	-3096.09285714286	0.14260428384003	0.14260428384003	0.328914187878054	0.441376723342019	0.525321552833717	0
p_SPCS1_25218-10	0.197481537298237	0.0181819816766333	21.8857142857142	0.605755148883141	0.605755148883141	0.893149367950814	0.665174929863316	0.331891632212304	0
p_ATP6V1F_25219-17	0.406727119544148	0.237374372321492	777.878571428572	0.291767514869207	0.291767514869207	0.0735684708250703	0.95599068607155	0.668269613259997	0
p_CYSRT1_25220-8	0.525830124333934	1.74407258700906	1678.30714285714	0.175951229205846	0.175951229205846	0.149021702435625	0.502947445473816	0.0673572506973872	0
p_FTHL17_25225-14	0.317692172137395	0.209561930619739	247.85	0.408272414736397	0.408272414736397	0.0549436349399775	0.546389527737173	0.833513902900095	0
p_TCEAL2_25227-20	0.65986341554561	0.161533992559412	51.9	0.0926478480049648	0.0926478480049648	0.0668069750057686	0.395426351832925	0.282110203895214	0
p_CCL5_2523-31	-0.363252987809593	-0.0701908734987133	-1856.67142857143	0.345366843619882	0.309770518280223	0.0304233838342341	0.241638176981564	0.716718887610417	1
p_EHD3_25232-4	0.39537404575594	0.160341260436811	9405.32142857142	0.305160796607245	0.305160796607245	0.176306099793508	0.83135539551458	0.0550469810141948	0
p_MPI_25233-2	0.59005996960764	0.256185927919434	1159.83571428571	0.130578799909521	0.130578799909521	0.0971808127973322	0.741177415234269	0.444378895546148	0
p_DPH7_25235-2	0.328064158469376	0.130748944008645	240.171428571428	0.393348530072125	0.393348530072125	0.192756351559818	0.92322087607712	0.384234708094346	0
p_METTL26_25236-11	-0.381005170597802	-0.134037981474409	-274.492857142857	0.322722792647679	0.116402026543048	0.449275991718651	0.850325690719123	0.010794587199296	1
p_BCL2L14_25238-6	0.151326706391595	0.0572412524356712	7.7785714285714	0.692152761367814	0.692152761367814	0.422742236505448	0.681914569875273	0.0861778864759423	0
p_HMGB1_2524-56	0.962764133694004	0.2773560493779	1180.48571428571	0.0171181859313836	0.00850706464758937	0.0210720197447937	0.658178183481729	0.868681841977072	1
p_EEF2KMT_25240-1	-0.189294394612579	-0.0621848019252945	-24.2285714285715	0.620707230302276	0.620707230302276	0.159268210929547	0.54091022558095	0.609019454171512	0
p_CATIP_25242-12	-0.301146410567724	-0.100993625250568	-141.828571428571	0.432807122844665	0.398734448032488	0.517619366483995	0.0303885885155102	0.275759480435776	1
p_HECTD3_25244-9	0.104354644341961	0.0224229479878476	21.0785714285712	0.784656767031539	0.784656767031539	0.660453916611253	0.361031925951576	0.726452060375531	0
p_RIC8A_25245-22	0.147648099628846	0.0763192559077063	181.185714285714	0.699245729559544	0.699245729559544	0.42739610414498	0.226951475889609	0.103980563141413	0
p_ARMC8_25247-12	0.587247192430478	0.0961395457534524	55.6285714285714	0.132342857611076	0.132342857611076	0.696175866061977	0.799567328258854	0.897399720476524	0
p_NUMB_25248-28	0.424813090485087	0.125851900103023	2507.10714285714	0.27130489209309	0.240649228792765	0.0404056917809617	0.370639592459585	0.367686594783833	1
p_PDHA2_25249-33	-0.0200434726073049	-0.0102557731637695	-34.2000000000002	0.958113330127232	0.958113330127232	0.36299873715238	0.798246836995706	0.656995393960674	0
p_ENPP3_25251-6	0.302733933083596	0.0924301280444353	58.9214285714284	0.430414557193322	0.430414557193322	0.650413519938107	0.840724098242175	0.950889244682687	0
p_MTSS2_25252-29	0.105500228567002	0.0551099926970256	329.442857142856	0.782355389176963	0.782355389176963	0.699739650766044	0.393804820488181	0.172062590454585	0
p_GNAS|GNAS_25253-17	0.506361935719102	0.110169059183921	114.542857142857	0.191933362144733	0.191933362144733	0.797921520538154	0.83507888769946	0.942660249239529	0
p_TMUB1_25255-4	-0.066310824883251	-0.0264889721704911	-18.4357142857143	0.862091586838579	0.490567698630135	0.562460515203711	0.8191822469581	0.00445626205251333	1
p_EEF1A1_25256-153	0.50694208027327	0.384164649530254	5013.72857142857	0.191441271331755	0.286300739496399	0.124087891403862	0.358019806024875	0.0475016258021896	1
p_EEF1A1_25256-23	0.362978070858703	0.124749375566673	4563.22857142857	0.345725762093508	0.505211958493124	0.462957171955711	0.372234428723673	0.0321474565254129	1
p_OLIG1_25257-162	0.149186701761844	0.0190344036202102	8.73571428571427	0.696275620788003	0.452428360489063	0.917615686257342	0.905085501954012	0.0444854168429944	1
p_SPATA5_25258-41	0.429291837972433	0.790393456949945	506.164285714285	0.266402137863352	0.266402137863352	0.110846169501139	0.60628577679246	0.4722492007795	0
p_CYBC1_25259-7	0.223705392395019	0.0775994524693285	41.3499999999998	0.559050402532165	0.559050402532165	0.548326358422613	0.54622462343726	0.232519514745368	0
p_FAM219B_25260-62	0.515144226946169	0.22866597936546	187.764285714286	0.184588761396857	0.184588761396857	0.39829357616021	0.626829547101122	0.596440690135261	0
p_ANKS3_25261-42	-0.075430989480727	-0.0134376865782005	-3.90000000000004	0.843368241030679	0.843368241030679	0.134482795167395	0.432034651604207	0.453412567926896	0
p_ZW10_25262-6	0.583115912495085	0.251609627581094	1560.51428571429	0.134969197550316	0.134969197550316	0.601522501803773	0.980834573406638	0.185802302724463	0
p_ARHGAP24_25263-4	-0.142093438984761	-0.0160806055145953	-2.1357142857143	0.710008718805842	0.710008718805842	0.823380208031683	0.47347923125499	0.901840015199738	0
p_INPP5D_25264-102	0.568862717515354	0.255264624431562	605.364285714286	0.144358988701486	0.144358988701486	0.478413387111621	0.404988008958622	0.207585897603037	0
p_FNBP1_25265-8	0.067096046835363	0.0275272182274127	26.6714285714285	0.860476159266122	0.860476159266122	0.806818684581478	0.980589668558461	0.0887852847345494	0
p_OSBPL1A_25266-14	0.0439958148291717	0.0272252957114624	57.0499999999999	0.908228417792779	0.908228417792779	0.885783454281118	0.907246147263015	0.0537875509381333	0
p_HSPA12A_25267-10	0.362006188191326	0.138998874231068	968.764285714285	0.346996622102376	0.346996622102376	0.317247267346951	0.56509479042419	0.176256349538533	0
p_NRDC_25269-10	0.268567259205015	0.112948410882952	34.3642857142857	0.483681221284495	0.483681221284495	0.255004805718889	0.554858563645296	0.662556011540955	0
p_PML_25270-3	0.267169018256817	0.0806733077567553	55.4357142857143	0.485939169890475	0.485939169890475	0.686004160700582	0.962223064129759	0.114306144947755	0
p_CDH23_25272-17	0.983064715981673	0.198065627334434	3845.10714285714	0.0151363230098105	0.0151363230098105	0.159234016976583	0.191562385241385	0.523775239336358	0
p_CALD1_25273-80	-0.131774576406657	-0.0307711312981772	-1450.56428571429	0.730164998512759	0.730164998512759	0.264068734025372	0.347589295960729	0.92376160104206	0
p_ANKRD2_25274-2	0.50468204167929	0.247919588993101	911.107142857143	0.193363836802944	0.152198479907567	0.016944727233406	0.710467545254509	0.519640700728283	1
p_HDAC4_25275-30	0.273503992074846	0.117868907029251	38.7357142857142	0.47575752864059	0.47575752864059	0.127869422456006	0.921516764606336	0.778703904045647	0
p_RABL6_25276-32	0.582293325334395	0.736149307765887	5963.65	0.135497189930529	0.21030383440708	0.831250521550935	0.650174717734934	0.0293356534795413	1
p_PANK1_25277-51	1.02808271973204	0.101649910856208	46.6714285714285	0.0114794796764136	0.0114794796764136	0.479951872059374	0.621671594413608	0.129546159305783	0
p_ARHGAP6_25278-41	0.60443084944244	0.152441168031537	7850.87857142857	0.121865049737385	0.0979740041078967	0.47653157051254	0.0396967702191054	0.557778602802695	1
p_NVL_25279-44	-0.129946212495459	-0.0691728901794576	-13.4785714285715	0.733757589388995	0.733757589388995	0.668591279470806	0.430405430491745	0.333902085724515	0
p_LIMD1_25280-2	0.394027093307832	0.501859643991529	5948.92857142857	0.306778029778431	0.306778029778431	0.103175178135168	0.679608779980678	0.714491599663767	0
p_DPP8_25281-50	0.499677327045192	0.0728702041384033	86.3928571428571	0.197674620303925	0.197674620303925	0.331122905695846	0.534654522761401	0.961595815868073	0
p_AZIN1_25282-6	0.0213670539924313	0.00481740544751974	0.885714285714269	0.955350285190407	0.955350285190407	0.5907858688718	0.849832965210021	0.256536494766149	0
p_CTNNA3_25283-2	0.45245954238978	0.0847388875041552	13.8928571428571	0.242070502205621	0.242070502205621	0.078683404623982	0.697038408910073	0.128155528461117	0
p_UBA6_25284-47	0.413103622096623	0.137312096417373	3296.78571428571	0.284431042163895	0.284431042163895	0.163127713821549	0.987852551044521	0.0526099171416811	0
p_KBTBD11_25285-14	-0.0421133647178987	-0.0112626876990454	-3.35714285714291	0.912137833893577	0.912137833893577	0.345827712212365	0.503172903836901	0.375084292631781	0
p_RABGAP1L_25286-33	0.522755687265567	0.215914739249429	1621.12142857143	0.1784030294716	0.1784030294716	0.140246951943153	0.911351326427192	0.065205815229602	0
p_EIF4G1_25287-7	0.229790994909744	0.212934867104767	1940.55714285714	0.548481895805976	0.755777291530209	0.497453353058577	0.696233075715067	0.0416662644699199	1
p_FMO3_25288-16	0.0219171509794482	0.00511787870957724	11.3642857142855	0.954202094190656	0.954202094190656	0.453893586855818	0.793686703921843	0.653065548879222	0
p_PLEKHM2_25291-27	0.184600339560822	0.0319514908227467	60.1428571428569	0.629355932551433	0.629355932551433	0.374123802940665	0.103639775552807	0.344029472309729	0
p_CES3_25292-4	0.0350872392537418	0.00922434592384347	586.649999999996	0.926748574434817	0.926748574434817	0.29929321362527	0.242769082115497	0.432912815804701	0
p_CES3_25292-6	0.636948501613423	0.411687572847372	643.035714285714	0.103916013870913	0.103916013870913	0.420568769395489	0.966621985824158	0.0889980157900639	0
p_AMOT_25296-3	-0.0333495458285198	-0.0117762009182497	-4.97142857142866	0.930366328174307	0.603550334148641	0.771802012473938	0.477536351268435	0.0120323540090063	1
p_SH3PXD2B_25297-11	0.447446823545238	0.549749257928673	1811.35714285714	0.247189870492058	0.247189870492058	0.926910971642055	0.612402737461744	0.27814129908947	0
p_KDM4C_25298-53	0.273024811500275	0.168791367450843	1372.35714285714	0.476523321111715	0.714796521899048	0.633449245404225	0.953997037003899	0.00900559228865735	1
p_NCOA7_25299-11	0.608022829994429	0.280291094581176	2092.58571428572	0.119763818583641	0.119763818583641	0.0958757253634116	0.972801958604994	0.250032051096381	0
p_MALT1_25300-39	-0.490769577488636	-0.260906489672333	-53.4785714285715	0.205530857848448	0.205530857848448	0.21016146268743	0.499263022115979	0.803627017163505	0
p_DYRK1A_25301-48	0.0415418990641749	0.0170579063379235	4.24999999999993	0.913325086926646	0.913325086926646	0.203255633313276	0.361780796799862	0.235593663088721	0
p_DAXX_25306-51	0.470970013436985	0.0755125509475025	12.9214285714286	0.223850242626136	0.223850242626136	0.467577692127905	0.382655546803279	0.812046347243808	0
p_WDR18_25307-8	0.602761628499047	0.14922826381464	97.8714285714286	0.122851839977492	0.122851839977492	0.514900533095156	0.589075184441834	0.0712084754087882	0
p_LIMK1_25308-8	0.269092379584821	0.125216150151611	454.764285714286	0.482834789835351	0.482834789835351	0.980289551116207	0.928188378808975	0.058309920731041	0
p_CCDC140_25409-5	0.337374450061092	0.286388307619607	47.8785714285713	0.380254101446077	0.380254101446077	0.198259605573569	0.392229009190046	0.885740046234634	0
p_FXYD6_25412-53	0.725243128587174	0.176114709325394	42.2285714285714	0.0660492324208909	0.0660492324208909	0.885007139941813	0.286488563244728	0.678884161150508	0
p_GAGE2B_25413-80	0.822295232789729	0.252612651845465	454.721428571429	0.0388647575752809	0.0388647575752809	0.578093271949022	0.233355015498323	0.560677388390676	0
p_LCE3B_25414-11	-0.0398535734188087	-0.0126381530228437	-3.97142857142862	0.916833867123816	0.916833867123816	0.229302980144196	0.068842784997999	0.536724847793058	0
p_PRX_25416-5	0.292330882096369	0.083255124040613	30.1428571428571	0.446240612361548	0.446240612361548	0.531002284120137	0.0987810037111693	0.674799424892862	0
p_SPANXN4_25419-59	0.560869463434999	0.041779769018837	16.9142857142857	0.149852639108828	0.0873218677143065	0.00228803252029547	0.219282915616606	0.553543044752257	1
p_RPP40_25422-58	0.450870901011425	0.126764833726488	70.15	0.243684330498156	0.243684330498156	0.771451705379985	0.873870499383966	0.061658325029369	0
p_SYT12_25424-234	0.312448190948094	0.110293430586199	64.492857142857	0.4159519692791	0.4159519692791	0.177146383149163	0.978133633431937	0.118186282625256	0
p_IFRD1_25428-103	-0.213271038628631	-0.0627884055693392	-16.6714285714286	0.577411483313239	0.577411483313239	0.717363922463119	0.777290658789472	0.754219402669767	0
p_NSUN6_25433-25	-0.0377135947473004	-0.0168527699756421	-17.7928571428573	0.921283756498675	0.921283756498675	0.986785722122427	0.268315412836579	0.0561425242990512	0
p_SCCPDH_25436-44	-0.170840151458017	-0.062124803476029	-53.3857142857142	0.655017004425329	0.655017004425329	0.984275079764273	0.701788746071988	0.470975561329073	0
p_ANKMY2_25437-18	0.434886387509806	1.31574533338492	1211.45714285714	0.260369015426669	0.260369015426669	0.209774357399875	0.0729242539824051	0.73256888132917	0
p_NT5DC1_25438-288	-0.388048344142815	-0.132740967326028	-42.9142857142857	0.314028948728454	0.314028948728454	0.156950412878831	0.931174891740736	0.517582782972104	0
p_INPP5A_25444-29	0.0206590242246485	0.00680359988509086	223.12857142857	0.956828265721644	0.956828265721644	0.160940334477607	0.522693504268081	0.188128512923559	0
p_DDI2_25446-34	-0.13655329949081	-0.0636326085745579	-483.578571428572	0.720804924187627	0.720804924187627	0.15787344289383	0.872450985104979	0.271685654986962	0
p_YAP1_25451-39	0.131796391183927	0.0366620291039008	18.7	0.73012217182084	0.388850863397456	0.54304560126582	0.951038352749281	0.00652181484224005	1
p_MSANTD2_25452-16	-0.292829834923954	-0.252616154612714	-43.6928571428572	0.445473634066112	0.445473634066112	0.718519067828888	0.429294417495628	0.408050414233074	0
p_ROPN1B_25453-57	-0.382233846696566	-0.299119992715117	-308.085714285714	0.32119430315627	0.32119430315627	0.533080012999081	0.53341045482716	0.932825383950994	0
p_PRMT2_25454-38	0.895570589517847	0.213221798156802	2066.89285714286	0.0255214592543388	0.0255214592543388	0.873750040071163	0.178204736624631	0.190434506842799	0
p_PSMC5_25456-73	0.28465842905287	0.0920279535753014	402.271428571428	0.458134375872855	0.458134375872855	0.0521559510407204	0.190728774647973	0.569053302738975	0
p_MACROD2_25459-3	-0.249861091473541	-0.0915917860483031	-66.8785714285715	0.514382956654021	0.514382956654021	0.307436657609121	0.106063087712242	0.64770794567623	0
p_IRF5_25460-36	1.07428852217826	0.168855674351288	212.271428571428	0.00860013606069405	0.00860013606069405	0.31245186082337	0.96500526181409	0.0662861401080448	0
p_SAG_25461-3	-0.328445029639339	-0.0571622426768055	-7.05714285714287	0.392807242198326	0.392807242198326	0.740729430279052	0.860645927825408	0.877388024631807	0
p_PRKAR2B_25463-3	0.485042282893463	0.224198976518908	1301.97142857143	0.210707563698844	0.210707563698844	0.89906167408895	0.788256434327251	0.138303564734108	0
p_CYP2C19_25464-1	0.310346466782982	0.743981629379908	507.207142857143	0.4190550269924	0.4190550269924	0.500077012274862	0.679651786883338	0.212997345994572	0
p_MLIP_25465-42	0.411800679158943	0.0603282236063885	7.14999999999998	0.285919303807144	0.285919303807144	0.389768376932694	0.163327854796964	0.438750397495016	0
p_KMO_25466-84	0.253929842783075	0.0894478120174925	44.9928571428571	0.507614921186167	0.507614921186167	0.987655597349063	0.397901493983906	0.15348208308062	0
p_SOX9_25468-5	0.274061860297953	0.0347036376443237	9.18571428571424	0.474866883715716	0.474866883715716	0.991319712175614	0.505397203140533	0.106116016777272	0
p_BEGAIN_25472-12	0.440161188015507	0.432017958721986	128.271428571429	0.254772930748994	0.216200934897909	0.478305104120965	0.02420214532795	0.375476194842766	1
p_FNTA_25473-62	0.880455986668427	0.232182816425745	241.228571428571	0.0278713268683887	0.0278713268683887	0.14661185177301	0.719988657952087	0.566662082064059	0
p_LRRFIP2_25479-8	0.382705883751208	0.102381384048463	5030.78571428571	0.320608415592465	0.320608415592465	0.297812547974709	0.0532977792951353	0.55604096566382	0
p_UBAC1_25480-21	0.475306653819544	0.161224755687607	182.357142857143	0.219735459903709	0.219735459903709	0.0565283955445243	0.537494084400465	0.62576712489786	0
p_ATXN10_25481-66	0.361336538632115	0.0834264399420618	50.8785714285714	0.347874103028033	0.347874103028033	0.565846986068208	0.865357853446388	0.0547891827369505	0
p_NFIA_25482-5	-0.0308428534878789	-0.00818128112890855	-3.96428571428575	0.935587746995231	0.927026619343942	0.00650917954561693	0.375365929933274	0.629450532207837	1
p_ARID3C_25484-120	0.0754294141499251	0.0452336308228745	33.3285714285714	0.843371467382022	0.843371467382022	0.373638350035852	0.903614102888374	0.161047656901104	0
p_MRPL38_25486-38	0.232422048875299	0.123781523595875	84.6642857142858	0.543945236658572	0.543945236658572	0.496116173972896	0.84714266207918	0.105761561207514	0
p_PLEKHO2_25488-6	0.474773739658175	0.251592661164406	901.964285714285	0.220237993596073	0.220237993596073	0.0771383049920645	0.389123973985814	0.280605110655536	0
p_LNPK_25491-54	-0.264382860287321	-0.261501224570337	-90.2071428571429	0.490456342151649	0.490456342151649	0.94246916692444	0.531238417592887	0.872504899393416	0
p_TOM1_25492-7	-0.166616399221893	-0.031053744825557	-5.68571428571431	0.662983066278753	0.662983066278753	0.956082678102862	0.597451307358974	0.409404645405958	0
p_FAM221B_25493-11	1.06035186657383	0.210818528615208	101.614285714286	0.00938756358949761	0.00938756358949761	0.0546246686121072	0.307074842123775	0.626389786914696	0
p_SEC14L4_25497-35	-0.443222546011837	-0.184733649251256	-117.314285714286	0.251565975507101	0.251565975507101	0.100141638161566	0.889470393324062	0.12358421926033	0
p_DDHD2_25499-37	-0.132753688845427	-0.0938089461912417	-158.25	0.728243687657806	0.728243687657806	0.0619355217040061	0.666144413140359	0.759125858739305	0
p_RAB11FIP3_25500-6	0.0656262158928589	0.0380529995491142	126.271428571428	0.863500523275601	0.885862420075442	0.618755843756613	0.951285891495375	0.0445437838534897	1
p_CLNK_25501-128	-0.313268078973029	-0.115836571169528	-129.814285714286	0.41474536143956	0.41474536143956	0.897297326876377	0.0594743324505469	0.592702864134731	0
p_POMC_2558-51	-0.378789457917865	-0.0435674732152308	-10.7857142857143	0.325491843422826	0.325491843422826	0.628669076299972	0.198344694563718	0.666947016452534	0
p_CFI_2567-5	0.178176222675178	0.0369492531324065	1625.29285714285	0.641279800822198	0.641279800822198	0.438123156243946	0.572773623937045	0.197054779959247	0
p_IGFBP2_2570-72	-0.470426014498852	-0.345117402868297	-1291.05714285714	0.224370502200188	0.224370502200188	0.836524741522386	0.824593083072483	0.845611691459085	0
p_IGFBP3_2571-12	0.19100600285892	0.0578739959394702	764.285714285715	0.617567296005865	0.617567296005865	0.770135550337877	0.480207022599855	0.854112129597901	0
p_IL6_2573-20	0.288490436232097	0.0568677955815879	8.79999999999997	0.452170638038965	0.452170638038965	0.902067818789266	0.318672747378263	0.609076674003055	0
p_LEP_2575-5	0.322582465873369	0.345441804847956	2487.10714285714	0.401191918355426	0.401191918355426	0.957443038981017	0.875793347189494	0.368123126729489	0
p_CCL2_2578-67	-0.574310039011454	-0.22008900064964	-43.9571428571429	0.14070956747508	0.14070956747508	0.968007001096887	0.774146076626357	0.476668847365258	0
p_MMP9_2579-17	0.260050046722712	0.226392972158969	2696.17857142857	0.497528340998193	0.497528340998193	0.152096595126268	0.715383830422254	0.882258866922085	0
p_MPO_2580-83	-0.939441151795928	-0.355384407009563	-2197.35714285714	0.0196911663360225	0.0196911663360225	0.861870083338329	0.894760562307791	0.105543235605505	0
p_PRL_2585-2	0.040065078244049	0.022589423774263	73.9071428571426	0.916394209548404	0.569252880253283	0.435544769633431	0.410858338815472	0.00787296185439649	1
p_KAT5_25879-6	0.457598278714455	0.136211860059044	1685.65	0.236904820445489	0.236904820445489	0.121905674371064	0.907741404261967	0.0861626683160633	0
p_ALOX5_25880-14	-0.10361469029708	-0.0335983146124216	-11.6500000000001	0.786144331266197	0.786144331266197	0.572718425007351	0.584989880072453	0.136623310202155	0
p_ABCD4_25886-11	0.363262116685968	0.280769522781097	102.728571428571	0.345354929708536	0.345354929708536	0.33367780431372	0.567611417523613	0.400687058075162	0
